block_id,model,episode_idx,reward
2,DQN,5,10
2,DQN,6,20
2,DQN,7,10
2,DQN,8,40
2,DQN,9,30
2,DQN,10,20
2,DQN,11,10
2,DQN,12,30
2,DQN,13,20
2,DQN,14,30
2,DQN,15,20
2,DQN,16,20
2,DQN,17,10
2,DQN,18,10
2,DQN,19,10
2,DQN,20,0
2,DQN,21,20
2,DQN,22,40
2,DQN,23,30
2,DQN,24,10
2,DQN,25,10
2,DQN,26,20
2,DQN,27,0
2,DQN,28,20
2,DQN,29,10
2,DDQN,0,10
2,DDQN,1,50
2,DDQN,2,10
2,DDQN,3,10
2,DDQN,4,40
2,DDQN,5,20
2,DDQN,6,0
2,DDQN,7,10
2,DDQN,8,0
2,DDQN,9,10
2,DDQN,10,10
2,DDQN,11,20
2,DDQN,12,20
2,DDQN,13,10
2,DDQN,14,0
2,DDQN,15,0
2,DDQN,16,0
2,DDQN,17,0
2,DDQN,18,10
2,DDQN,19,10
2,DDQN,20,10
2,DDQN,21,10
2,DDQN,22,20
2,DDQN,23,10
2,DDQN,24,40
2,DDQN,25,10
2,DDQN,26,20
2,DDQN,27,10
2,DDQN,28,20
2,DDQN,29,10
2,NoisyDQN,0,0
2,NoisyDQN,1,10
2,NoisyDQN,2,40
2,NoisyDQN,3,10
2,NoisyDQN,4,30
2,NoisyDQN,5,10
2,NoisyDQN,6,20
2,NoisyDQN,7,10
2,NoisyDQN,8,10
2,NoisyDQN,9,20
2,NoisyDQN,10,10
2,NoisyDQN,11,20
2,NoisyDQN,12,50
2,NoisyDQN,13,10
2,NoisyDQN,14,10
2,NoisyDQN,15,10
2,NoisyDQN,16,60
2,NoisyDQN,17,10
2,NoisyDQN,18,30
2,NoisyDQN,19,10
2,NoisyDQN,20,20
2,NoisyDQN,21,60
2,NoisyDQN,22,40
2,NoisyDQN,23,10
2,NoisyDQN,24,0
2,NoisyDQN,25,20
2,NoisyDQN,26,10
2,NoisyDQN,27,60
2,NoisyDQN,28,0
2,NoisyDQN,29,80
2,DuelingDQN,0,40
2,DuelingDQN,1,10
2,DuelingDQN,2,0
2,DuelingDQN,3,0
2,DuelingDQN,4,50
2,DuelingDQN,5,40
2,DuelingDQN,6,10
2,DuelingDQN,7,30
2,DuelingDQN,8,10
2,DuelingDQN,9,40
2,DuelingDQN,10,20
2,DuelingDQN,11,30
2,DuelingDQN,12,30
2,DuelingDQN,13,10
2,DuelingDQN,14,10
2,DuelingDQN,15,10
2,DuelingDQN,16,20
2,DuelingDQN,17,30
2,DuelingDQN,18,40
2,DuelingDQN,19,20
2,DuelingDQN,20,0
2,DuelingDQN,21,0
2,DuelingDQN,22,0
2,DuelingDQN,23,20
2,DuelingDQN,24,10
2,DuelingDQN,25,10
2,DuelingDQN,26,30
2,DuelingDQN,27,0
2,DuelingDQN,28,40
2,DuelingDQN,29,20
2,DistributionalDQN,0,10
2,DistributionalDQN,1,0
2,DistributionalDQN,2,0
2,DistributionalDQN,3,0
2,DistributionalDQN,4,0
2,DistributionalDQN,5,0
2,DistributionalDQN,6,10
2,DistributionalDQN,7,0
2,DistributionalDQN,8,0
2,DistributionalDQN,9,10
2,DistributionalDQN,10,10
2,DistributionalDQN,11,20
2,DistributionalDQN,12,10
2,DistributionalDQN,13,0
2,DistributionalDQN,14,0
2,DistributionalDQN,15,40
2,DistributionalDQN,16,0
2,DistributionalDQN,17,30
2,DistributionalDQN,18,10
2,DistributionalDQN,19,0
2,DistributionalDQN,20,0
2,DistributionalDQN,21,10
2,DistributionalDQN,22,10
2,DistributionalDQN,23,0
