block_id,model,episode_idx,reward
2,NoisyDQN,27,2020
2,NoisyDQN,28,3400
2,NoisyDQN,29,1480
2,DuelingDQN,0,4090
2,DuelingDQN,1,470
2,DuelingDQN,2,3980
2,DuelingDQN,3,2680
2,DuelingDQN,4,1880
2,DuelingDQN,5,1860
2,DuelingDQN,6,970
2,DuelingDQN,7,1920
2,DuelingDQN,8,1890
2,DuelingDQN,9,1720
2,DuelingDQN,10,110
2,DuelingDQN,11,1310
2,DuelingDQN,12,40
2,DuelingDQN,13,4460
2,DuelingDQN,14,3870
2,DuelingDQN,15,1770
2,DuelingDQN,16,1090
2,DuelingDQN,17,1730
2,DuelingDQN,18,2870
2,DuelingDQN,19,2850
2,DuelingDQN,20,1700
2,DuelingDQN,21,2910
2,DuelingDQN,22,1440
2,DuelingDQN,23,30
2,DuelingDQN,24,2690
2,DuelingDQN,25,530
2,DuelingDQN,26,2390
2,DuelingDQN,27,1540
2,DuelingDQN,28,2950
2,DuelingDQN,29,1130
2,DistributionalDQN,0,3070
2,DistributionalDQN,1,2030
2,DistributionalDQN,2,1810
2,DistributionalDQN,3,2810
2,DistributionalDQN,4,2420
2,DistributionalDQN,5,2670
2,DistributionalDQN,6,530
2,DistributionalDQN,7,1730
2,DistributionalDQN,8,1810
2,DistributionalDQN,9,570
2,DistributionalDQN,10,1410
2,DistributionalDQN,11,2030
2,DistributionalDQN,12,2160
2,DistributionalDQN,13,1840
2,DistributionalDQN,14,2200
2,DistributionalDQN,15,920
2,DistributionalDQN,16,2290
2,DistributionalDQN,17,2440
2,DistributionalDQN,18,1740
2,DistributionalDQN,19,1050
2,DistributionalDQN,20,1510
2,DistributionalDQN,21,1810
2,DistributionalDQN,22,1310
2,DistributionalDQN,23,530
2,DistributionalDQN,24,3210
2,DistributionalDQN,25,3010
2,DistributionalDQN,26,2360
2,DistributionalDQN,27,2650
2,DistributionalDQN,28,2170
2,DistributionalDQN,29,970
4,DQN,0,1420
4,DQN,1,1420
4,DQN,2,900
4,DQN,3,1420
4,DQN,4,80
4,DQN,5,880
4,DQN,6,800
4,DQN,7,880
4,DQN,8,900
4,DQN,9,820
4,DQN,10,900
4,DQN,11,880
4,DQN,12,80
4,DQN,13,770
4,DQN,14,900
4,DQN,15,900
4,DQN,16,80
