block_id,model,episode_idx,reward
1,DuelingDQN,24,700
1,DuelingDQN,25,750
1,DuelingDQN,26,950
1,DuelingDQN,27,900
1,DuelingDQN,28,1190
1,DuelingDQN,29,350
1,DistributionalDQN,0,300
1,DistributionalDQN,1,600
1,DistributionalDQN,2,450
1,DistributionalDQN,3,350
1,DistributionalDQN,4,550
1,DistributionalDQN,5,450
1,DistributionalDQN,6,400
1,DistributionalDQN,7,450
1,DistributionalDQN,8,500
1,DistributionalDQN,9,350
1,DistributionalDQN,10,550
1,DistributionalDQN,11,500
1,DistributionalDQN,12,350
1,DistributionalDQN,13,550
1,DistributionalDQN,14,350
1,DistributionalDQN,15,450
1,DistributionalDQN,16,750
1,DistributionalDQN,17,400
1,DistributionalDQN,18,500
1,DistributionalDQN,19,550
1,DistributionalDQN,20,350
1,DistributionalDQN,21,500
1,DistributionalDQN,22,550
1,DistributionalDQN,23,500
1,DistributionalDQN,24,700
1,DistributionalDQN,25,250
1,DistributionalDQN,26,600
1,DistributionalDQN,27,350
1,DistributionalDQN,28,250
1,DistributionalDQN,29,400
2,DQN,0,280
2,DQN,1,360
2,DQN,2,240
2,DQN,3,200
2,DQN,4,180
2,DQN,5,320
2,DQN,6,280
2,DQN,7,260
2,DQN,8,400
2,DQN,9,220
2,DQN,10,240
2,DQN,11,120
2,DQN,12,280
2,DQN,13,180
2,DQN,14,280
2,DQN,15,200
2,DQN,16,200
2,DQN,17,140
2,DQN,18,300
2,DQN,19,240
2,DQN,20,180
2,DQN,21,240
2,DQN,22,300
2,DQN,23,300
2,DQN,24,120
2,DQN,25,260
2,DQN,26,280
2,DQN,27,240
2,DQN,28,200
2,DQN,29,220
2,DDQN,0,220
2,DDQN,1,200
2,DDQN,2,160
2,DDQN,3,260
2,DDQN,4,120
2,DDQN,5,340
2,DDQN,6,280
2,DDQN,7,220
2,DDQN,8,100
2,DDQN,9,220
2,DDQN,10,200
2,DDQN,11,260
2,DDQN,12,360
2,DDQN,13,220
2,DDQN,14,220
2,DDQN,15,220
2,DDQN,16,200
2,DDQN,17,100
2,DDQN,18,240
2,DDQN,19,300
2,DDQN,20,200
2,DDQN,21,180
