block_id,model,episode_idx,reward
2,NoisyDQN,26,1240
2,NoisyDQN,27,1040
2,NoisyDQN,28,1900
2,NoisyDQN,29,8680
2,DuelingDQN,0,2280
2,DuelingDQN,1,3340
2,DuelingDQN,2,3760
2,DuelingDQN,3,3470
2,DuelingDQN,4,2990
2,DuelingDQN,5,3860
2,DuelingDQN,6,3850
2,DuelingDQN,7,3670
2,DuelingDQN,8,2580
2,DuelingDQN,9,3110
2,DuelingDQN,10,3220
2,DuelingDQN,11,2510
2,DuelingDQN,12,3270
2,DuelingDQN,13,3620
2,DuelingDQN,14,1280
2,DuelingDQN,15,3430
2,DuelingDQN,16,2430
2,DuelingDQN,17,3170
2,DuelingDQN,18,3290
2,DuelingDQN,19,2930
2,DuelingDQN,20,2830
2,DuelingDQN,21,2810
2,DuelingDQN,22,2890
2,DuelingDQN,23,1580
2,DuelingDQN,24,3550
2,DuelingDQN,25,3850
2,DuelingDQN,26,2820
2,DuelingDQN,27,3410
2,DuelingDQN,28,3350
2,DuelingDQN,29,3730
2,DistributionalDQN,0,3730
2,DistributionalDQN,1,4260
2,DistributionalDQN,2,3100
2,DistributionalDQN,3,3230
2,DistributionalDQN,4,4590
2,DistributionalDQN,5,3140
2,DistributionalDQN,6,2590
2,DistributionalDQN,7,3620
2,DistributionalDQN,8,4130
2,DistributionalDQN,9,3240
2,DistributionalDQN,10,3900
2,DistributionalDQN,11,3470
2,DistributionalDQN,12,3830
2,DistributionalDQN,13,2590
2,DistributionalDQN,14,3790
2,DistributionalDQN,15,2800
2,DistributionalDQN,16,3600
2,DistributionalDQN,17,2270
2,DistributionalDQN,18,4170
2,DistributionalDQN,19,3810
2,DistributionalDQN,20,2990
2,DistributionalDQN,21,3250
2,DistributionalDQN,22,3010
2,DistributionalDQN,23,3210
2,DistributionalDQN,24,4180
2,DistributionalDQN,25,3960
2,DistributionalDQN,26,2780
2,DistributionalDQN,27,3970
2,DistributionalDQN,28,3700
2,DistributionalDQN,29,3750
4,DQN,0,850
4,DQN,1,1480
4,DQN,2,1615
4,DQN,3,985
4,DQN,4,590
4,DQN,5,545
4,DQN,6,1035
4,DQN,7,1070
4,DQN,8,1365
4,DQN,9,1270
4,DQN,10,1100
4,DQN,11,1270
4,DQN,12,1280
4,DQN,13,1140
4,DQN,14,1295
4,DQN,15,1430
4,DQN,16,965
4,DQN,17,1145
4,DQN,18,1045
4,DQN,19,1130
4,DQN,20,1535
4,DQN,21,1255
4,DQN,22,1495
4,DQN,23,1320
4,DQN,24,1325
4,DQN,25,1165
4,DQN,26,925
4,DQN,27,965
4,DQN,28,1225
4,DQN,29,1165
4,DDQN,0,1545
4,DDQN,1,505
4,DDQN,2,810
4,DDQN,3,1215
4,DDQN,4,890
4,DDQN,5,820
4,DDQN,6,925
4,DDQN,7,780
4,DDQN,8,780
4,DDQN,9,1050
4,DDQN,10,410
4,DDQN,11,290
4,DDQN,12,870
4,DDQN,13,865
4,DDQN,14,1005
4,DDQN,15,1050
4,DDQN,16,795
4,DDQN,17,1615
4,DDQN,18,545
4,DDQN,19,485
4,DDQN,20,795
4,DDQN,21,890
4,DDQN,22,605
4,DDQN,23,780
4,DDQN,24,565
4,DDQN,25,1140
4,DDQN,26,745
4,DDQN,27,705
4,DDQN,28,240
4,DDQN,29,1260
4,NoisyDQN,0,725
4,NoisyDQN,1,765
4,NoisyDQN,2,765
4,NoisyDQN,3,920
4,NoisyDQN,4,2180
4,NoisyDQN,5,2310
4,NoisyDQN,6,1020
4,NoisyDQN,7,1750
4,NoisyDQN,8,2310
4,NoisyDQN,9,765
4,NoisyDQN,10,1125
4,NoisyDQN,11,1090
4,NoisyDQN,12,1220
4,NoisyDQN,13,955
4,NoisyDQN,14,1010
4,NoisyDQN,15,2310
4,NoisyDQN,16,1100
4,NoisyDQN,17,1100
4,NoisyDQN,18,955
4,NoisyDQN,19,1000
4,NoisyDQN,20,465
4,NoisyDQN,21,840
4,NoisyDQN,22,1250
4,NoisyDQN,23,655
4,NoisyDQN,24,715
4,NoisyDQN,25,800
4,NoisyDQN,26,390
4,NoisyDQN,27,865
4,NoisyDQN,28,1020
4,NoisyDQN,29,2310
4,DuelingDQN,0,820
4,DuelingDQN,1,920
4,DuelingDQN,2,715
4,DuelingDQN,3,950
4,DuelingDQN,4,705
4,DuelingDQN,5,1040
4,DuelingDQN,6,1275
4,DuelingDQN,7,1450
4,DuelingDQN,8,920
4,DuelingDQN,9,1010
4,DuelingDQN,10,790
4,DuelingDQN,11,1030
4,DuelingDQN,12,820
4,DuelingDQN,13,1225
4,DuelingDQN,14,755
4,DuelingDQN,15,1030
4,DuelingDQN,16,1300
4,DuelingDQN,17,755
4,DuelingDQN,18,755
4,DuelingDQN,19,865
4,DuelingDQN,20,1280
4,DuelingDQN,21,640
4,DuelingDQN,22,1130
4,DuelingDQN,23,790
4,DuelingDQN,24,755
4,DuelingDQN,25,585
4,DuelingDQN,26,1070
4,DuelingDQN,27,1040
4,DuelingDQN,28,755
4,DuelingDQN,29,775
4,DistributionalDQN,0,580
4,DistributionalDQN,1,680
4,DistributionalDQN,2,1375
4,DistributionalDQN,3,630
4,DistributionalDQN,4,1085
4,DistributionalDQN,5,390
4,DistributionalDQN,6,885
4,DistributionalDQN,7,1330
4,DistributionalDQN,8,1400
4,DistributionalDQN,9,1455
4,DistributionalDQN,10,695
4,DistributionalDQN,11,1050
4,DistributionalDQN,12,775
