block_id,model,episode_idx,reward
4,DDQN,22,2770
4,DDQN,23,2770
4,DDQN,24,2690
4,DDQN,25,2795
4,DDQN,26,2815
4,DDQN,27,2815
4,DDQN,28,2895
4,DDQN,29,100
4,NoisyDQN,0,2805
4,NoisyDQN,1,2805
4,NoisyDQN,2,100
4,NoisyDQN,3,100
4,NoisyDQN,4,2805
4,NoisyDQN,5,2805
4,NoisyDQN,6,100
4,NoisyDQN,7,2805
4,NoisyDQN,8,100
4,NoisyDQN,9,100
4,NoisyDQN,10,100
4,NoisyDQN,11,100
4,NoisyDQN,12,100
4,NoisyDQN,13,100
4,NoisyDQN,14,100
4,NoisyDQN,15,100
4,NoisyDQN,16,100
4,NoisyDQN,17,100
4,NoisyDQN,18,100
4,NoisyDQN,19,100
4,NoisyDQN,20,2805
4,NoisyDQN,21,2805
4,NoisyDQN,22,100
4,NoisyDQN,23,100
4,NoisyDQN,24,2805
4,NoisyDQN,25,100
4,NoisyDQN,26,100
4,NoisyDQN,27,2805
4,NoisyDQN,28,100
4,NoisyDQN,29,2805
4,DuelingDQN,0,2150
4,DuelingDQN,1,2575
4,DuelingDQN,2,2450
4,DuelingDQN,3,2615
4,DuelingDQN,4,2575
4,DuelingDQN,5,2275
4,DuelingDQN,6,2695
4,DuelingDQN,7,2450
4,DuelingDQN,8,2450
4,DuelingDQN,9,2450
4,DuelingDQN,10,2450
4,DuelingDQN,11,2105
4,DuelingDQN,12,2450
4,DuelingDQN,13,2575
4,DuelingDQN,14,2450
4,DuelingDQN,15,2635
4,DuelingDQN,16,2675
4,DuelingDQN,17,2450
4,DuelingDQN,18,2450
4,DuelingDQN,19,2450
4,DuelingDQN,20,2450
4,DuelingDQN,21,2450
4,DuelingDQN,22,2430
4,DuelingDQN,23,2450
4,DuelingDQN,24,2615
4,DuelingDQN,25,2105
4,DuelingDQN,26,2150
4,DuelingDQN,27,2150
4,DuelingDQN,28,2150
4,DuelingDQN,29,2150
4,DistributionalDQN,0,2650
4,DistributionalDQN,1,2650
4,DistributionalDQN,2,2650
4,DistributionalDQN,3,2670
4,DistributionalDQN,4,2670
4,DistributionalDQN,5,2650
4,DistributionalDQN,6,2670
4,DistributionalDQN,7,2750
4,DistributionalDQN,8,2650
4,DistributionalDQN,9,2650
4,DistributionalDQN,10,2650
4,DistributionalDQN,11,2670
4,DistributionalDQN,12,2650
4,DistributionalDQN,13,2650
4,DistributionalDQN,14,2650
4,DistributionalDQN,15,2650
4,DistributionalDQN,16,2670
4,DistributionalDQN,17,2650
4,DistributionalDQN,18,2650
4,DistributionalDQN,19,2670
4,DistributionalDQN,20,2750
4,DistributionalDQN,21,2750
4,DistributionalDQN,22,2670
4,DistributionalDQN,23,2650
4,DistributionalDQN,24,2650
4,DistributionalDQN,25,2650
4,DistributionalDQN,26,2670
4,DistributionalDQN,27,2650
4,DistributionalDQN,28,2650
4,DistributionalDQN,29,2650
