block_id,model,episode_idx,reward
2,DDQN,14,3700
2,DDQN,15,2200
2,DDQN,16,100
2,DDQN,17,1300
2,DDQN,18,1200
2,DDQN,19,2100
2,DDQN,20,200
2,DDQN,21,0
2,DDQN,22,1300
2,DDQN,23,1300
2,DDQN,24,1300
2,DDQN,25,1000
2,DDQN,26,2000
2,DDQN,27,1000
2,DDQN,28,1100
2,DDQN,29,1600
2,NoisyDQN,0,700
2,NoisyDQN,1,400
2,NoisyDQN,2,400
2,NoisyDQN,3,300
2,NoisyDQN,4,1500
2,NoisyDQN,5,1500
2,NoisyDQN,6,200
2,NoisyDQN,7,600
2,NoisyDQN,8,1700
2,NoisyDQN,9,1000
2,NoisyDQN,10,500
2,NoisyDQN,11,2500
2,NoisyDQN,12,1100
2,NoisyDQN,13,100
2,NoisyDQN,14,400
2,NoisyDQN,15,1600
2,NoisyDQN,16,1300
2,NoisyDQN,17,1500
2,NoisyDQN,18,100
2,NoisyDQN,19,2600
2,NoisyDQN,20,500
2,NoisyDQN,21,1800
2,NoisyDQN,22,500
2,NoisyDQN,23,900
2,NoisyDQN,24,800
2,NoisyDQN,25,4000
2,NoisyDQN,26,1200
2,NoisyDQN,27,100
2,NoisyDQN,28,700
2,NoisyDQN,29,1700
2,DuelingDQN,0,1900
2,DuelingDQN,1,100
2,DuelingDQN,2,300
2,DuelingDQN,3,3800
2,DuelingDQN,4,2400
2,DuelingDQN,5,2000
2,DuelingDQN,6,1400
2,DuelingDQN,7,2900
2,DuelingDQN,8,500
2,DuelingDQN,9,600
2,DuelingDQN,10,800
2,DuelingDQN,11,3300
2,DuelingDQN,12,700
2,DuelingDQN,13,1600
2,DuelingDQN,14,500
2,DuelingDQN,15,200
2,DuelingDQN,16,2800
2,DuelingDQN,17,1500
2,DuelingDQN,18,400
2,DuelingDQN,19,300
2,DuelingDQN,20,300
2,DuelingDQN,21,2000
2,DuelingDQN,22,100
2,DuelingDQN,23,1700
2,DuelingDQN,24,500
2,DuelingDQN,25,600
2,DuelingDQN,26,1800
2,DuelingDQN,27,1900
2,DuelingDQN,28,800
2,DuelingDQN,29,1400
2,DistributionalDQN,0,600
2,DistributionalDQN,1,1600
2,DistributionalDQN,2,1200
2,DistributionalDQN,3,2200
2,DistributionalDQN,4,2700
2,DistributionalDQN,5,2600
2,DistributionalDQN,6,1200
2,DistributionalDQN,7,1400
2,DistributionalDQN,8,2300
2,DistributionalDQN,9,400
2,DistributionalDQN,10,1300
2,DistributionalDQN,11,400
2,DistributionalDQN,12,2200
2,DistributionalDQN,13,1100
2,DistributionalDQN,14,1300
2,DistributionalDQN,15,1700
2,DistributionalDQN,16,400
2,DistributionalDQN,17,1600
2,DistributionalDQN,18,100
2,DistributionalDQN,19,1300
2,DistributionalDQN,20,3800
2,DistributionalDQN,21,2600
2,DistributionalDQN,22,800
2,DistributionalDQN,23,700
2,DistributionalDQN,24,1200
2,DistributionalDQN,25,300
2,DistributionalDQN,26,1000
2,DistributionalDQN,27,1400
2,DistributionalDQN,28,1500
2,DistributionalDQN,29,1500
4,DQN,0,3300
4,DQN,1,3850
4,DQN,2,4250
4,DQN,3,1250
4,DQN,4,4000
4,DQN,5,5050
4,DQN,6,4950
4,DQN,7,3600
4,DQN,8,2950
4,DQN,9,1800
4,DQN,10,4300
4,DQN,11,3250
4,DQN,12,4250
4,DQN,13,3100
4,DQN,14,3100
4,DQN,15,1900
4,DQN,16,650
4,DQN,17,3650
4,DQN,18,2100
4,DQN,19,1700
4,DQN,20,3700
4,DQN,21,4300
4,DQN,22,5050
4,DQN,23,5300
4,DQN,24,5600
4,DQN,25,5000
4,DQN,26,1950
4,DQN,27,1300
4,DQN,28,4200
4,DQN,29,1750
4,DDQN,0,4800
4,DDQN,1,800
4,DDQN,2,1450
4,DDQN,3,5500
4,DDQN,4,2000
4,DDQN,5,3000
4,DDQN,6,2800
4,DDQN,7,3550
4,DDQN,8,2750
4,DDQN,9,4550
