block_id,model,episode_idx,reward
2,DistributionalDQN,17,-2
2,DistributionalDQN,18,1
2,DistributionalDQN,19,-6
2,DistributionalDQN,20,0
2,DistributionalDQN,21,-2
2,DistributionalDQN,22,3
2,DistributionalDQN,23,-2
2,DistributionalDQN,24,5
2,DistributionalDQN,25,2
2,DistributionalDQN,26,-6
2,DistributionalDQN,27,-5
2,DistributionalDQN,28,-4
2,DistributionalDQN,29,0
4,DQN,0,14
4,DQN,1,10
4,DQN,2,12
4,DQN,3,14
4,DQN,4,17
4,DQN,5,25
4,DQN,6,17
4,DQN,7,14
4,DQN,8,21
4,DQN,9,13
4,DQN,10,14
4,DQN,11,12
4,DQN,12,14
4,DQN,13,31
4,DQN,14,12
4,DQN,15,12
4,DQN,16,15
4,DQN,17,24
4,DQN,18,14
4,DQN,19,14
4,DQN,20,6
4,DQN,21,31
4,DQN,22,20
4,DQN,23,14
4,DQN,24,25
4,DQN,25,25
4,DQN,26,4
4,DQN,27,16
4,DQN,28,12
4,DQN,29,19
4,DDQN,0,11
4,DDQN,1,14
4,DDQN,2,10
4,DDQN,3,10
4,DDQN,4,13
4,DDQN,5,11
4,DDQN,6,7
4,DDQN,7,13
4,DDQN,8,13
4,DDQN,9,16
4,DDQN,10,13
4,DDQN,11,-1
4,DDQN,12,12
4,DDQN,13,12
4,DDQN,14,-1
4,DDQN,15,14
4,DDQN,16,21
4,DDQN,17,21
4,DDQN,18,10
4,DDQN,19,14
4,DDQN,20,17
4,DDQN,21,11
4,DDQN,22,11
4,DDQN,23,20
4,DDQN,24,-1
4,DDQN,25,19
4,DDQN,26,7
4,DDQN,27,10
4,DDQN,28,18
4,DDQN,29,13
4,NoisyDQN,0,7
4,NoisyDQN,1,0
4,NoisyDQN,2,8
4,NoisyDQN,3,12
4,NoisyDQN,4,12
4,NoisyDQN,5,7
4,NoisyDQN,6,1
4,NoisyDQN,7,4
4,NoisyDQN,8,9
4,NoisyDQN,9,11
4,NoisyDQN,10,7
4,NoisyDQN,11,8
4,NoisyDQN,12,3
4,NoisyDQN,13,7
4,NoisyDQN,14,-22
4,NoisyDQN,15,9
4,NoisyDQN,16,-7
4,NoisyDQN,17,9
4,NoisyDQN,18,-3
4,NoisyDQN,19,8
4,NoisyDQN,20,6
4,NoisyDQN,21,9
4,NoisyDQN,22,9
4,NoisyDQN,23,1
4,NoisyDQN,24,12
4,NoisyDQN,25,8
4,NoisyDQN,26,-16
4,NoisyDQN,27,4
4,NoisyDQN,28,9
4,NoisyDQN,29,12
4,DuelingDQN,0,2
4,DuelingDQN,1,9
4,DuelingDQN,2,12
4,DuelingDQN,3,5
4,DuelingDQN,4,2
4,DuelingDQN,5,14
4,DuelingDQN,6,16
4,DuelingDQN,7,11
4,DuelingDQN,8,6
4,DuelingDQN,9,4
4,DuelingDQN,10,6
4,DuelingDQN,11,10
4,DuelingDQN,12,6
4,DuelingDQN,13,15
4,DuelingDQN,14,-4
4,DuelingDQN,15,7
4,DuelingDQN,16,-5
4,DuelingDQN,17,7
4,DuelingDQN,18,7
4,DuelingDQN,19,6
4,DuelingDQN,20,11
4,DuelingDQN,21,1
4,DuelingDQN,22,13
4,DuelingDQN,23,8
4,DuelingDQN,24,3
4,DuelingDQN,25,14
4,DuelingDQN,26,8
4,DuelingDQN,27,0
4,DuelingDQN,28,4
4,DuelingDQN,29,9
4,DistributionalDQN,0,1
4,DistributionalDQN,1,3
4,DistributionalDQN,2,-1
4,DistributionalDQN,3,-9
4,DistributionalDQN,4,-30
4,DistributionalDQN,5,2
4,DistributionalDQN,6,-8
4,DistributionalDQN,7,-14
4,DistributionalDQN,8,-2
4,DistributionalDQN,9,-30
4,DistributionalDQN,10,-6
4,DistributionalDQN,11,-23
4,DistributionalDQN,12,-12
4,DistributionalDQN,13,-30
4,DistributionalDQN,14,-10
4,DistributionalDQN,15,-30
4,DistributionalDQN,16,-22
4,DistributionalDQN,17,-8
4,DistributionalDQN,18,-19
4,DistributionalDQN,19,1
4,DistributionalDQN,20,-8
4,DistributionalDQN,21,-22
4,DistributionalDQN,22,-10
4,DistributionalDQN,23,-2
4,DistributionalDQN,24,7
4,DistributionalDQN,25,-17
4,DistributionalDQN,26,-5
4,DistributionalDQN,27,-8
4,DistributionalDQN,28,3
4,DistributionalDQN,29,-27
