block_id,model,episode_idx,reward
2,DistributionalDQN,2,350
2,DistributionalDQN,3,375
2,DistributionalDQN,4,250
2,DistributionalDQN,5,225
2,DistributionalDQN,6,575
2,DistributionalDQN,7,150
2,DistributionalDQN,8,650
2,DistributionalDQN,9,550
2,DistributionalDQN,10,225
2,DistributionalDQN,11,550
2,DistributionalDQN,12,700
2,DistributionalDQN,13,400
2,DistributionalDQN,14,300
2,DistributionalDQN,15,475
2,DistributionalDQN,16,350
2,DistributionalDQN,17,350
2,DistributionalDQN,18,375
2,DistributionalDQN,19,175
2,DistributionalDQN,20,350
2,DistributionalDQN,21,275
2,DistributionalDQN,22,125
2,DistributionalDQN,23,275
2,DistributionalDQN,24,600
2,DistributionalDQN,25,325
2,DistributionalDQN,26,425
2,DistributionalDQN,27,250
2,DistributionalDQN,28,500
2,DistributionalDQN,29,600
4,DQN,0,1615
4,DQN,1,105
4,DQN,2,1615
4,DQN,3,105
4,DQN,4,2105
4,DQN,5,1105
4,DQN,6,105
4,DQN,7,105
4,DQN,8,1615
4,DQN,9,105
4,DQN,10,2105
4,DQN,11,2105
4,DQN,12,1615
4,DQN,13,105
4,DQN,14,105
4,DQN,15,90
4,DQN,16,2105
4,DQN,17,90
4,DQN,18,105
4,DQN,19,105
4,DQN,20,2105
4,DQN,21,105
4,DQN,22,90
4,DQN,23,2105
4,DQN,24,105
4,DQN,25,2105
4,DQN,26,1105
4,DQN,27,105
4,DQN,28,1615
4,DQN,29,105
4,DDQN,0,1105
4,DDQN,1,90
4,DDQN,2,105
4,DDQN,3,90
4,DDQN,4,90
4,DDQN,5,105
4,DDQN,6,90
4,DDQN,7,1105
4,DDQN,8,90
4,DDQN,9,90
4,DDQN,10,90
4,DDQN,11,90
4,DDQN,12,1105
4,DDQN,13,90
4,DDQN,14,90
4,DDQN,15,90
4,DDQN,16,90
4,DDQN,17,90
4,DDQN,18,105
4,DDQN,19,75
4,DDQN,20,90
4,DDQN,21,90
4,DDQN,22,1105
4,DDQN,23,90
4,DDQN,24,90
4,DDQN,25,1105
4,DDQN,26,90
4,DDQN,27,90
4,DDQN,28,105
4,DDQN,29,90
4,NoisyDQN,0,1090
4,NoisyDQN,1,1090
4,NoisyDQN,2,1090
4,NoisyDQN,3,90
4,NoisyDQN,4,1090
4,NoisyDQN,5,1090
4,NoisyDQN,6,1090
4,NoisyDQN,7,90
4,NoisyDQN,8,1090
4,NoisyDQN,9,1090
4,NoisyDQN,10,90
4,NoisyDQN,11,1090
4,NoisyDQN,12,1090
4,NoisyDQN,13,1090
4,NoisyDQN,14,90
4,NoisyDQN,15,1090
4,NoisyDQN,16,90
4,NoisyDQN,17,1090
4,NoisyDQN,18,90
4,NoisyDQN,19,1090
4,NoisyDQN,20,1090
4,NoisyDQN,21,1090
4,NoisyDQN,22,90
4,NoisyDQN,23,1090
4,NoisyDQN,24,90
4,NoisyDQN,25,1090
4,NoisyDQN,26,105
4,NoisyDQN,27,1090
4,NoisyDQN,28,1090
4,NoisyDQN,29,1090
4,DuelingDQN,0,1105
4,DuelingDQN,1,1105
4,DuelingDQN,2,105
4,DuelingDQN,3,1105
4,DuelingDQN,4,1105
4,DuelingDQN,5,1105
4,DuelingDQN,6,1105
4,DuelingDQN,7,1105
4,DuelingDQN,8,1105
4,DuelingDQN,9,1105
4,DuelingDQN,10,105
4,DuelingDQN,11,105
4,DuelingDQN,12,105
4,DuelingDQN,13,105
4,DuelingDQN,14,105
4,DuelingDQN,15,1105
4,DuelingDQN,16,1105
4,DuelingDQN,17,1105
4,DuelingDQN,18,1105
4,DuelingDQN,19,1105
