block_id,model,episode_idx,reward
2,DQN,17,320
2,DQN,18,350
2,DQN,19,570
2,DQN,20,1000
2,DQN,21,590
2,DQN,22,680
2,DQN,23,390
2,DQN,24,510
2,DQN,25,330
2,DQN,26,460
2,DQN,27,670
2,DQN,28,850
2,DQN,29,340
2,DDQN,0,1110
2,DDQN,1,380
2,DDQN,2,900
2,DDQN,3,730
2,DDQN,4,330
2,DDQN,5,1990
2,DDQN,6,320
2,DDQN,7,390
2,DDQN,8,290
2,DDQN,9,770
2,DDQN,10,280
2,DDQN,11,300
2,DDQN,12,470
2,DDQN,13,440
2,DDQN,14,460
2,DDQN,15,280
2,DDQN,16,210
2,DDQN,17,330
2,DDQN,18,750
2,DDQN,19,450
2,DDQN,20,350
2,DDQN,21,510
2,DDQN,22,430
2,DDQN,23,380
2,DDQN,24,390
2,DDQN,25,740
2,DDQN,26,330
2,DDQN,27,560
2,DDQN,28,600
2,DDQN,29,260
2,NoisyDQN,0,970
2,NoisyDQN,1,480
2,NoisyDQN,2,740
2,NoisyDQN,3,1110
2,NoisyDQN,4,420
2,NoisyDQN,5,860
2,NoisyDQN,6,1000
2,NoisyDQN,7,1080
2,NoisyDQN,8,400
2,NoisyDQN,9,220
2,NoisyDQN,10,470
2,NoisyDQN,11,870
2,NoisyDQN,12,330
2,NoisyDQN,13,930
2,NoisyDQN,14,870
2,NoisyDQN,15,1140
2,NoisyDQN,16,740
2,NoisyDQN,17,440
2,NoisyDQN,18,550
2,NoisyDQN,19,290
2,NoisyDQN,20,1240
2,NoisyDQN,21,980
2,NoisyDQN,22,610
2,NoisyDQN,23,610
2,NoisyDQN,24,850
2,NoisyDQN,25,250
2,NoisyDQN,26,690
2,NoisyDQN,27,520
2,NoisyDQN,28,430
2,NoisyDQN,29,600
2,DuelingDQN,0,680
2,DuelingDQN,1,440
2,DuelingDQN,2,780
2,DuelingDQN,3,380
2,DuelingDQN,4,770
2,DuelingDQN,5,920
2,DuelingDQN,6,920
2,DuelingDQN,7,440
2,DuelingDQN,8,720
2,DuelingDQN,9,440
2,DuelingDQN,10,740
2,DuelingDQN,11,620
